ds,y,day_of_week,month,day_of_month,week_of_year,is_weekend,lag_1,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_30
2022-05-20,681.35,4,5,20,20,0,614.95,745.25,882.0,757.4357142857143,225.78981692841924,810.6716666666666
2022-05-21,779.35,5,5,21,20,1,681.35,860.2,858.05,745.8857142857144,221.68753106245973,801.0516666666666
2022-05-22,1161.7,6,5,22,20,1,779.35,1228.8,1230.95,736.3000000000001,197.45222206903017,809.0866666666667
2022-05-23,642.0,0,5,23,21,0,1161.7,695.6,704.85,728.6428571428571,200.31219680906545,804.8866666666668
2022-05-24,657.5,1,5,24,21,0,642.0,603.85,637.05,736.3071428571429,195.71523409571483,788.6933333333334
2022-05-25,835.85,2,5,25,21,0,657.5,617.3,505.1,767.5285714285714,190.94037214346105,793.8066666666667
2022-05-26,1753.25,3,5,26,21,0,835.85,614.95,675.6999999999999,930.1428571428571,404.55984871273904,831.0766666666666
2022-05-27,1916.8,4,5,27,21,0,1753.25,681.35,745.25,1106.6357142857144,528.4503064892384,868.0583333333333
2022-05-28,1965.35,5,5,28,21,1,1916.8,779.35,860.2,1276.064285714286,592.2964289626468,911.9266666666667
2022-05-29,2392.6,6,5,29,21,1,1965.35,1161.7,1228.8,1451.9071428571426,721.3434453784657,967.3683333333333
2022-05-30,850.45,0,5,30,22,0,2392.6,642.0,695.6,1481.685714285714,685.7613735320552,953.4433333333333
2022-05-31,682.8,1,5,31,22,0,850.45,657.5,603.85,1485.2999999999997,680.7418526871986,918.785
2022-06-01,638.0500000000001,2,6,1,22,0,682.8,835.85,617.3,1457.042857142857,715.4153592078351,909.18
2022-06-02,594.9,3,6,2,22,0,638.0500000000001,1753.25,614.95,1291.5642857142855,767.548516226762,905.7833333333333
2022-06-03,734.9,4,6,3,22,0,594.9,1916.8,681.35,1122.7214285714285,736.4537102771301,930.28
2022-06-04,1106.35,5,6,4,22,1,734.9,1965.35,779.35,1000.0071428571428,637.5758709286878,941.7616666666668
2022-06-05,1756.1,6,6,5,22,1,1106.35,2392.6,1161.7,909.0785714285713,410.99542866186573,970.8983333333333
2022-06-06,1682.25,0,6,6,23,0,1756.1,850.45,642.0,1027.9071428571428,501.5008469821443,998.3716666666666
2022-06-07,630.2,1,6,7,23,0,1682.25,682.8,657.5,1020.3928571428571,507.887024370389,978.3466666666667
2022-06-08,579.35,2,6,8,23,0,630.2,638.0500000000001,835.85,1012.0071428571428,515.6768815745717,974.1633333333333
2022-06-09,602.3,3,6,9,23,0,579.35,594.9,1753.25,1013.0642857142857,514.6859282726732,973.005
2022-06-10,709.0,4,6,10,23,0,602.3,734.9,1916.8,1009.3642857142856,517.106294452024,979.8016666666667
2022-06-11,1027.7,5,6,11,23,1,709.0,1106.35,1965.35,998.1285714285714,515.4997250703609,991.535
2022-06-12,1168.3,6,6,12,23,1,1027.7,1756.1,2392.6,914.1571428571427,408.15009946155175,1005.6366666666668
2022-06-13,710.8,0,6,13,24,0,1168.3,1682.25,850.45,775.3785714285715,229.52489671990665,1000.6566666666666
2022-06-14,703.25,1,6,14,24,0,710.8,630.2,682.8,785.8142857142857,223.40301906771438,983.1383333333334
2022-06-15,620.6,2,6,15,24,0,703.25,579.35,638.0500000000001,791.7071428571429,217.51575887080227,980.6383333333332
2022-06-16,606.85,3,6,16,24,0,620.6,602.3,594.9,792.3571428571429,216.86123525688262,980.7383333333333
2022-06-17,640.3,4,6,17,24,0,606.85,709.0,734.9,782.5428571428572,222.7373236732923,981.505
2022-06-18,1027.05,5,6,18,24,1,640.3,1027.7,1106.35,782.45,222.61818958326708,995.2416666666667
2022-06-19,1523.0,6,6,19,24,1,1027.05,1168.3,1756.1,833.1214285714286,336.3812505391523,1023.2966666666667
2022-06-20,690.8,0,6,20,25,0,1523.0,710.8,1682.25,830.2642857142857,337.6758279206597,1020.3449999999999
2022-06-21,616.8000000000001,1,6,21,25,0,690.8,703.25,630.2,817.9142857142857,344.60520976218027,1002.1816666666666
2022-06-22,517.5,2,6,22,25,0,616.8000000000001,620.6,579.35,803.1857142857142,356.44396557556735,998.0316666666665
2022-06-23,614.3000000000001,3,6,23,25,0,517.5,606.85,602.3,804.25,355.7705194363329,996.5916666666667
2022-06-24,801.9,4,6,24,25,0,614.3000000000001,640.3,709.0,827.3357142857143,348.52815371009785,995.4599999999999
2022-06-25,964.4499999999999,5,6,25,25,1,801.9,1027.05,1027.7,818.3928571428571,343.3137418705243,969.1666666666666
2022-06-26,1263.2,6,6,26,25,1,964.4499999999999,1523.0,1168.3,781.2785714285714,257.851969576119,947.38
2022-06-27,770.25,0,6,27,26,0,1263.2,690.8,710.8,792.6285714285714,254.9376816942077,907.5433333333333
2022-06-28,607.1,1,6,28,26,0,770.25,616.8000000000001,703.25,791.2428571428572,256.07650293836207,848.0266666666666
2022-06-29,609.15,2,6,29,26,0,607.1,517.5,620.6,804.3357142857143,241.6863492805698,839.9833333333333
2022-06-30,769.6,3,6,30,26,0,609.15,614.3000000000001,606.85,826.5214285714286,228.07941025211062,842.8766666666667
2022-07-01,836.05,4,7,1,26,0,769.6,801.9,640.3,831.3999999999999,227.83008288341748,849.4766666666667
2022-07-02,955.85,5,7,2,26,1,836.05,964.4499999999999,1027.05,830.1714285714286,227.01476247361225,861.5083333333333
2022-07-03,1746.05,6,7,3,26,1,955.85,1263.2,1523.0,899.15,393.11315694932546,895.2133333333334
2022-07-04,875.65,0,7,4,27,0,1746.05,770.25,690.8,914.2071428571428,389.35368286063664,887.5233333333333
2022-07-05,862.2,1,7,5,27,0,875.65,607.1,616.8000000000001,950.6499999999999,367.12194045938617,857.7266666666667
2022-07-06,753.25,2,7,6,27,0,862.2,609.15,517.5,971.2357142857143,348.34112197945166,826.76
2022-07-07,960.95,3,7,7,27,0,753.25,769.6,614.3000000000001,998.5714285714286,337.2109550626792,837.785
2022-07-08,952.2,4,7,8,27,0,960.95,836.05,801.9,1015.1642857142858,330.67537040916227,850.2133333333334
2022-07-09,1355.65,5,7,9,27,1,952.2,955.85,964.4499999999999,1072.2785714285715,352.52783561153166,875.325
2022-07-10,1948.75,6,7,10,27,1,1355.65,1746.05,1263.2,1101.2357142857143,419.13002429067706,916.65
2022-07-11,1308.05,0,7,11,28,0,1948.75,875.65,770.25,1163.007142857143,412.14745179827133,925.9950000000001
2022-07-12,1182.65,1,7,12,28,0,1308.05,862.2,607.1,1208.7857142857142,390.38961170677993,926.4733333333332
2022-07-13,1368.85,2,7,13,28,0,1182.65,753.25,609.15,1296.7285714285715,336.2524991941098,948.4083333333333
2022-07-14,2098.65,3,7,14,28,0,1368.85,960.95,769.6,1459.2571428571428,413.08119301634747,994.9216666666667
2022-07-15,1904.5500000000002,4,7,15,28,0,2098.65,952.2,836.05,1595.3071428571432,373.14608335584757,1037.72
2022-07-16,2334.0,5,7,16,28,1,1904.5500000000002,1355.65,955.85,1735.0714285714287,444.7698279795429,1095.2916666666667
2022-07-17,2656.95,6,7,17,28,1,2334.0,1948.75,1746.05,1836.2428571428572,565.6078090784073,1162.5133333333333
2022-07-18,1584.95,0,7,18,29,0,2656.95,1308.05,875.65,1875.8,531.1434512759555,1181.1100000000001
2022-07-19,1286.8999999999999,1,7,19,29,0,1584.95,1182.65,862.2,1890.6928571428573,509.48894363909034,1173.2400000000002
2022-07-20,1323.9,2,7,20,29,0,1286.8999999999999,1368.85,753.25,1884.2714285714287,517.3843565290241,1194.3433333333335
2022-07-21,1332.1,3,7,21,29,0,1323.9,2098.65,960.95,1774.7642857142855,544.8412381252951,1218.1866666666667
2022-07-22,1374.6,4,7,22,29,0,1332.1,1904.5500000000002,952.2,1699.0571428571427,560.398366066922,1246.7566666666667
2022-07-23,1967.92,5,7,23,29,1,1374.6,2334.0,1355.65,1646.76,505.6790547043315,1291.8773333333334
2022-07-24,2205.4,6,7,24,29,1,1967.92,2656.95,1948.75,1582.252857142857,364.40235348280777,1338.6606666666667
2022-07-25,1584.8500000000001,0,7,25,30,0,2205.4,1584.95,1308.05,1582.2385714285715,364.40223208374937,1359.3406666666667
2022-07-26,1408.05,1,7,26,30,0,1584.8500000000001,1286.8999999999999,1182.65,1599.5457142857142,350.65508855365425,1364.169
2022-07-27,1312.9,2,7,27,30,0,1408.05,1323.9,1368.85,1597.9742857142858,352.1178464594457,1382.2573333333335
2022-07-28,1481.65,3,7,28,30,0,1312.9,1332.1,2098.65,1619.3385714285716,337.5324778165089,1411.409
2022-07-29,1306.15,4,7,29,30,0,1481.65,1374.6,1904.5500000000002,1609.56,346.67223021176596,1434.6423333333332
2022-07-30,1840.0,5,7,30,30,1,1306.15,1967.92,2334.0,1591.2857142857142,327.473375144562,1470.3223333333333
2022-07-31,2486.55,6,7,31,30,1,1840.0,2205.4,2656.95,1631.4500000000003,419.6233360606466,1525.339
2022-08-01,1796.2,0,8,1,31,0,2486.55,1584.8500000000001,1584.95,1661.642857142857,423.29898951427845,1553.3506666666665
2022-08-02,1694.4,1,8,2,31,0,1796.2,1408.05,1286.8999999999999,1702.5500000000004,408.27730363891936,1551.6290000000001
2022-08-03,1475.1000000000001,2,8,3,31,0,1694.4,1312.9,1323.9,1725.7214285714285,386.4992700048545,1571.610666666667
2022-08-04,1680.6499999999999,3,8,4,31,0,1475.1000000000001,1481.65,1332.1,1754.15,372.62434166328933,1598.8923333333332
2022-08-05,1728.85,4,8,5,31,0,1680.6499999999999,1306.15,1374.6,1814.5357142857142,318.19921657441466,1631.4123333333332
2022-08-06,1964.7000000000003,5,8,6,31,1,1728.85,1840.0,1967.92,1832.3500000000001,323.31199843701006,1664.8706666666667
2022-08-07,2487.9,6,8,7,31,1,1964.7000000000003,2486.55,2205.4,1832.542857142857,323.7673527248787,1716.060666666667
2022-08-08,2192.35,0,8,8,32,0,2487.9,1796.2,1584.8500000000001,1889.1357142857144,349.9221124220427,1743.9506666666668
2022-08-09,1695.2,1,8,9,32,0,2192.35,1694.4,1408.05,1889.25,349.84803367557544,1735.499
2022-08-10,1801.05,2,8,10,32,0,1695.2,1475.1000000000001,1312.9,1935.814285714286,304.2595571140503,1751.9323333333334
2022-08-11,1945.95,3,8,11,32,0,1801.05,1680.6499999999999,1481.65,1973.7142857142858,282.9553317432007,1777.3756666666666
2022-08-12,1960.8500000000001,4,8,12,32,0,1945.95,1728.85,1306.15,2006.8571428571431,262.3293563261195,1797.1090000000002
2022-08-13,2133.05,5,8,13,32,1,1960.8500000000001,1964.7000000000003,1840.0,2030.9071428571428,265.5179661664026,1798.2556666666667
2022-08-14,3184.1,6,8,14,32,1,2133.05,2487.9,2486.55,2130.364285714286,495.77682707232776,1840.9073333333333
2022-08-15,2348.7,0,8,15,33,0,3184.1,2192.35,1796.2,2152.7000000000003,502.5110347047118,1841.3973333333336
2022-08-16,1733.2,1,8,16,33,0,2348.7,1695.2,1694.4,2158.1285714285714,496.9191339788455,1810.6056666666666
2022-08-17,1605.35,2,8,17,33,0,1733.2,1801.05,1475.1000000000001,2130.171428571429,525.0650093537172,1811.2856666666667
2022-08-18,1830.05,3,8,18,33,0,1605.35,1945.95,1680.6499999999999,2113.6142857142854,533.6003417932795,1829.3906666666667
2022-08-19,1440.15,4,8,19,33,0,1830.05,1960.8500000000001,1728.85,2039.2285714285713,591.5883315681766,1833.2656666666667
2022-08-20,2153.6,5,8,20,33,1,1440.15,2133.05,1964.7000000000003,2042.1642857142856,592.1822014903054,1860.6490000000001
2022-08-21,2571.0,6,8,21,33,1,2153.6,3184.1,2487.9,1954.5785714285714,413.52746669874955,1900.529
2022-08-22,1656.0,0,8,22,34,0,2571.0,2348.7,2192.35,1855.6214285714284,385.42176990186385,1890.131666666667
2022-08-23,1356.15,1,8,23,34,0,1656.0,1733.2,1695.2,1801.7571428571428,429.2386315991867,1861.8233333333335
2022-08-24,1350.95,2,8,24,34,0,1356.15,1605.35,1801.05,1765.4142857142856,458.4176604675815,1854.0266666666669
2022-08-25,1195.85,3,8,25,34,0,1350.95,1830.05,1945.95,1674.814285714286,503.92586898131236,1846.9533333333334
2022-08-26,1023.0500000000001,4,8,26,34,0,1195.85,1440.15,1960.8500000000001,1615.2285714285713,558.0507510202679,1837.2916666666667
2022-08-27,1261.0500000000002,5,8,27,34,1,1023.0500000000001,2153.6,2133.05,1487.7214285714288,514.8326603997506,1829.9383333333333
2022-08-28,1946.05,6,8,28,34,1,1261.0500000000002,2571.0,3184.1,1398.4428571428573,308.5163372613222,1851.2683333333334
2022-08-29,937.4,0,8,29,35,0,1946.05,1656.0,2348.7,1295.7857142857142,327.5030263400686,1821.1816666666668
2022-08-30,1030.65,1,8,30,35,0,937.4,1356.15,1733.2,1249.2857142857142,340.3593061191417,1772.6516666666669
2022-08-31,678.1,2,8,31,35,0,1030.65,1350.95,1605.35,1153.1642857142858,397.1374517660564,1735.381666666667
2022-09-01,0.0,3,9,1,35,0,678.1,1195.85,1830.05,982.3285714285714,587.3642884794332,1678.9016666666669
2022-09-02,703.25,4,9,2,35,0,0.0,1023.0500000000001,1440.15,936.6428571428571,596.0421080123517,1653.1733333333332
2022-09-03,935.1,5,9,3,35,1,703.25,1261.0500000000002,2153.6,890.0785714285714,578.9619913094043,1628.3216666666667
2022-09-04,1162.2,6,9,4,35,1,935.1,1946.05,2571.0,778.1000000000001,383.48879492539476,1609.4333333333336
2022-09-05,865.0,0,9,5,36,0,1162.2,937.4,1656.0,767.7571428571428,379.4312041602197,1572.7766666666669
2022-09-06,608.5,1,9,6,36,0,865.0,1030.65,1356.15,707.4499999999999,363.9138531301028,1510.13
2022-09-07,599.05,2,9,7,36,0,608.5,678.1,1350.95,696.1571428571427,366.19580193817194,1457.02
2022-09-08,611.45,3,9,8,36,0,599.05,0.0,1195.85,783.5071428571428,213.5909514090138,1420.8950000000002
2022-09-09,740.55,4,9,9,36,0,611.45,703.25,1023.0500000000001,788.8357142857142,211.712036569888,1385.5449999999998
2022-09-10,890.95,5,9,10,36,1,740.55,935.1,1261.0500000000002,782.5285714285716,207.23880922167353,1350.3783333333336
2022-09-11,1413.3,6,9,11,36,1,890.95,1162.2,1946.05,818.3999999999999,289.3678253250204,1332.1266666666666
2022-09-12,693.95,0,9,12,37,0,1413.3,865.0,937.4,793.9642857142857,291.98714114706536,1284.1566666666668
2022-09-13,512.45,1,9,13,37,0,693.95,608.5,1030.65,780.2428571428571,304.1584817554948,1195.1016666666667
2022-09-14,588.8,2,9,14,37,0,512.45,599.05,678.1,778.7785714285716,305.19906052872636,1136.4383333333333
2022-09-15,624.95,3,9,15,37,0,588.8,611.45,0.0,780.7071428571428,304.0057954883004,1099.4966666666667
2022-09-16,696.35,4,9,16,37,0,624.95,740.55,703.25,774.3928571428571,305.4345489470278,1069.1966666666665
2022-09-17,1024.6,5,9,17,37,1,696.35,890.95,935.1,793.4857142857143,317.8594732926847,1042.3483333333334
2022-09-18,1199.7,6,9,18,37,1,1024.6,1413.3,1162.2,762.9714285714286,251.83669122591562,1034.3333333333335
2022-09-19,0.0,0,9,19,38,0,1199.7,693.95,865.0,663.8357142857143,384.9451321447027,962.5466666666667
2022-09-20,619.15,1,9,20,38,0,0.0,512.45,608.5,679.0785714285714,380.0327385646535,897.485
2022-09-21,549.05,2,9,21,38,0,619.15,588.8,599.05,673.3999999999999,381.89893514733,860.5866666666666
2022-09-22,593.85,3,9,22,38,0,549.05,624.95,611.45,668.9571428571428,382.7365079578997,835.1766666666666
2022-09-23,654.95,4,9,23,38,0,593.85,696.35,740.55,663.0428571428572,382.56249753969274,811.9766666666668
2022-09-24,846.45,5,9,24,38,1,654.95,1024.6,890.95,637.592857142857,359.746457509277,800.3299999999999
2022-09-25,1152.85,6,9,25,38,1,846.45,1199.7,1413.3,630.9,347.7827398918245,804.6566666666666
2022-09-26,693.75,0,9,26,39,0,1152.85,0.0,693.95,730.0071428571429,209.31504848865399,785.7466666666667
2022-09-27,746.45,1,9,27,39,0,693.75,619.15,512.45,748.1928571428571,203.52835885237454,745.7600000000001
2022-09-28,610.7,2,9,28,39,0,746.45,549.05,588.8,757.0,194.61337955032303,734.87
2022-09-29,689.2,3,9,29,39,0,610.7,593.85,624.95,770.6214285714286,184.35758699047489,723.4883333333332
2022-09-30,795.95,4,9,30,39,0,689.2,654.95,696.35,790.7642857142857,177.1759170859185,727.4166666666666
